,feature_name,word,zwickau,london,version with higher score
773,word_counter,accedit,5,4,zwickau
774,word_counter,dominum,5,3,zwickau
775,word_counter,cesaream,5,5,equal
776,word_counter,antiqua,5,6,london
777,word_counter,colunt,5,4,zwickau
778,word_counter,destructa,5,5,equal
779,word_counter,nestoriani,5,6,london
780,word_counter,audiui,5,5,equal
781,word_counter,similibus,5,3,zwickau
782,word_counter,pre,5,2,zwickau
783,word_counter,deuote,5,6,london
784,word_counter,chanaam,5,0,zwickau
785,word_counter,pulcra,5,1,zwickau
786,word_counter,pecoribus,5,4,zwickau
787,word_counter,istorum,5,6,london
788,word_counter,pyramides,5,7,london
789,word_counter,fit,5,5,equal
790,word_counter,beata,5,6,london
791,word_counter,honore,5,5,equal
792,word_counter,missam,5,8,london
793,word_counter,multo,5,7,london
794,word_counter,steti,5,6,london
795,word_counter,capadocia,5,2,zwickau
796,word_counter,habitabat,5,7,london
797,word_counter,pugnauit,5,6,london
798,word_counter,belenas,5,1,zwickau
799,word_counter,terminus,5,5,equal
800,word_counter,appellat,5,6,london
801,word_counter,leones,5,4,zwickau
802,word_counter,castellum,5,10,london
803,word_counter,introitum,5,6,london
804,word_counter,interfecit,5,7,london
805,word_counter,unquam,5,3,zwickau
806,word_counter,sepulcra,5,1,zwickau
807,word_counter,discipulis,5,6,london
808,word_counter,habundant,5,5,equal
809,word_counter,creditur,5,8,london
810,word_counter,panis,5,6,london
811,word_counter,bethulie,5,3,zwickau
812,word_counter,uillam,5,4,zwickau
813,word_counter,duxit,5,6,london
814,word_counter,petri,5,4,zwickau
815,word_counter,alius,5,13,london
816,word_counter,hominis,5,5,equal
817,word_counter,chana,5,4,zwickau
818,word_counter,descenditur,5,5,equal
819,word_counter,gradus,5,8,london
820,word_counter,carmeli,5,6,london
821,word_counter,torrente,5,6,london
822,word_counter,iezrahel,5,8,london
823,word_counter,galaat,5,0,zwickau
824,word_counter,baptiste,5,5,equal
825,word_counter,uolunt,5,5,equal
826,word_counter,ceteris,5,5,equal
827,word_counter,sychem,5,9,london
828,word_counter,dedit,5,7,london
829,word_counter,iam,5,4,zwickau
830,word_counter,philistinorum,5,4,zwickau
831,word_counter,illas,5,3,zwickau
832,word_counter,pauci,5,5,equal
833,word_counter,engadi,5,0,zwickau
834,word_counter,uirgo,5,8,london
835,word_counter,folia,5,5,equal
836,word_counter,offensionis,5,4,zwickau
837,word_counter,ioppe,5,8,london
838,word_counter,moria,5,6,london
839,word_counter,golgata,5,0,zwickau
840,word_counter,inferiori,5,2,zwickau
841,word_counter,piscinam,5,2,zwickau
842,word_counter,superior,5,5,equal
843,word_counter,piscinas,5,5,equal
844,word_counter,superius,5,5,equal
845,word_counter,lapide,5,11,london
846,word_counter,apparet,5,4,zwickau
847,word_counter,domino,5,9,london
848,word_counter,uidebis,5,4,zwickau
849,word_counter,egypti,5,2,zwickau
850,word_counter,ade,5,4,zwickau
851,word_counter,portus,5,7,london
852,word_counter,ascendendo,5,6,london
853,word_counter,pisces,5,6,london
854,word_counter,canne,5,7,london
855,word_counter,similes,5,7,london
856,word_counter,christianos,5,5,equal
857,word_counter,sacerdos,5,3,zwickau
858,word_counter,uadit,5,5,equal
859,word_counter,aut,5,7,london
860,word_counter,uenimus,5,11,london
861,word_counter,quosdam,4,5,london
862,word_counter,tandem,4,4,equal
863,word_counter,solis,4,5,london
864,word_counter,illam,4,6,london
865,word_counter,archa,4,4,equal
866,word_counter,dulcis,4,2,zwickau
867,word_counter,quis,4,5,london
868,word_counter,procedens,4,3,zwickau
869,word_counter,presentibus,4,3,zwickau
870,word_counter,tres,4,5,london
871,word_counter,rupem,4,5,london
872,word_counter,passionis,4,8,london
873,word_counter,singulorum,4,4,equal
874,word_counter,plena,4,3,zwickau
875,word_counter,dominice,4,5,london
876,word_counter,singula,4,4,equal
877,word_counter,abraham,4,6,london
878,word_counter,tabernaculum,4,4,equal
879,word_counter,iudee,4,4,equal
880,word_counter,manibus,4,5,london
881,word_counter,hora,4,4,equal
882,word_counter,annum,4,1,zwickau
883,word_counter,frater,4,2,zwickau
884,word_counter,diligenter,4,6,london
885,word_counter,habitatoribus,4,3,zwickau
886,word_counter,aliorum,4,4,equal
887,word_counter,natus,4,5,london
888,word_counter,uitriaco,4,3,zwickau
889,word_counter,mortuo,4,4,equal
890,word_counter,solum,4,3,zwickau
891,word_counter,12,4,8,london
892,word_counter,partem,4,5,london
893,word_counter,fluit,4,11,london
894,word_counter,archiepiscopi,4,3,zwickau
895,word_counter,eidem,4,3,zwickau
896,word_counter,phenice,4,3,zwickau
897,word_counter,000,4,6,london
898,word_counter,nullus,4,2,zwickau
899,word_counter,potuit,4,3,zwickau
900,word_counter,krach,4,5,london
901,word_counter,mortem,4,3,zwickau
902,word_counter,antequam,4,3,zwickau
903,word_counter,damasco,4,2,zwickau
904,word_counter,appellari,4,1,zwickau
905,word_counter,proprie,4,6,london
906,word_counter,episcopi,4,3,zwickau
907,word_counter,finis,4,1,zwickau
908,word_counter,gazam,4,8,london
909,word_counter,saulis,4,3,zwickau
910,word_counter,diem,4,4,equal
911,word_counter,situ,4,7,london
912,word_counter,dicetur,4,9,london
913,word_counter,muris,4,4,equal
914,word_counter,latitudinis,4,5,london
915,word_counter,castris,4,3,zwickau
916,word_counter,fortissimis,4,5,london
917,word_counter,tanta,4,4,equal
918,word_counter,distant,4,1,zwickau
919,word_counter,cincta,4,2,zwickau
920,word_counter,15,4,7,london
921,word_counter,turres,4,3,zwickau
922,word_counter,mundus,4,5,london
923,word_counter,marmoree,4,5,london
924,word_counter,arena,4,1,zwickau
925,word_counter,turba,4,4,equal
926,word_counter,facere,4,4,equal
927,word_counter,capellam,4,3,zwickau
928,word_counter,unam,4,5,london
929,word_counter,persecutus,4,2,zwickau
930,word_counter,24,4,5,london
931,word_counter,filium,4,5,london
932,word_counter,ruinis,4,3,zwickau
933,word_counter,haberet,4,4,equal
934,word_counter,aliud,4,4,equal
935,word_counter,antilibanus,4,0,zwickau
936,word_counter,o,4,3,zwickau
937,word_counter,armeni,4,4,equal
938,word_counter,similia,4,5,london
939,word_counter,istos,4,4,equal
940,word_counter,libanus,4,1,zwickau
941,word_counter,libano,4,2,zwickau
942,word_counter,aradium,4,5,london
943,word_counter,patet,4,4,equal
944,word_counter,ostenduntur,4,5,london
945,word_counter,16,4,4,equal
946,word_counter,orbe,4,3,zwickau
947,word_counter,asor,4,6,london
948,word_counter,regibus,4,4,equal
949,word_counter,yturea,4,0,zwickau
950,word_counter,romanos,4,3,zwickau
951,word_counter,phillippus,4,0,zwickau
952,word_counter,honorem,4,1,zwickau
953,word_counter,tetrarcha,4,2,zwickau
954,word_counter,missas,4,5,london
955,word_counter,pyramidem,4,4,equal
956,word_counter,iob,4,4,equal
957,word_counter,uulturnum,4,5,london
958,word_counter,diuisio,4,9,london
959,word_counter,aliquid,4,5,london
960,word_counter,plane,4,3,zwickau
961,word_counter,nauigantibus,4,4,equal
962,word_counter,georgiani,4,3,zwickau
963,word_counter,soldanus,4,5,london
964,word_counter,apostolorum,4,3,zwickau
965,word_counter,hunc,4,5,london
966,word_counter,uidit,4,5,london
967,word_counter,dothaim,4,0,zwickau
968,word_counter,leucarum,4,14,london
969,word_counter,20,4,12,london
970,word_counter,incole,4,4,equal
971,word_counter,phenicie,4,4,equal
972,word_counter,dico,4,4,equal
973,word_counter,mesopothamia,4,5,london
974,word_counter,poterat,4,5,london
975,word_counter,fratres,4,4,equal
976,word_counter,maggedo,4,0,zwickau
977,word_counter,heliseus,4,4,equal
978,word_counter,bethsaida,4,0,zwickau
979,word_counter,competenter,4,5,london
980,word_counter,tabula,4,4,equal
981,word_counter,regia,4,3,zwickau
982,word_counter,sanauit,4,2,zwickau
983,word_counter,prospectum,4,2,zwickau
984,word_counter,hus,4,4,equal
985,word_counter,pater,4,4,equal
986,word_counter,id,4,5,london
987,word_counter,alterius,4,3,zwickau
988,word_counter,montuosa,4,3,zwickau
989,word_counter,pluribus,4,3,zwickau
990,word_counter,natiuitatis,4,6,london
991,word_counter,oportebat,4,2,zwickau
992,word_counter,uadens,4,4,equal
993,word_counter,textmarke,4,0,zwickau
994,word_counter,nicht,4,0,zwickau
995,word_counter,geth,4,5,london
996,word_counter,herode,4,8,london
997,word_counter,palme,4,3,zwickau
998,word_counter,signum,4,3,zwickau
999,word_counter,oriundus,4,5,london
1000,word_counter,declinando,4,6,london
1001,word_counter,endor,4,6,london
1002,word_counter,hermonym,4,0,zwickau
1003,word_counter,australis,4,3,zwickau
1004,word_counter,contigit,4,2,zwickau
1005,word_counter,carmelo,4,5,london
1006,word_counter,prophetarum,4,3,zwickau
1007,word_counter,sunan,4,0,zwickau
1008,word_counter,pallacium,4,0,zwickau
1009,word_counter,christum,4,5,london
1010,word_counter,interius,4,9,london
1011,word_counter,paulatim,4,4,equal
1012,word_counter,breuiter,4,5,london
1013,word_counter,ullo,4,3,zwickau
1014,word_counter,gabaon,4,2,zwickau
1015,word_counter,istis,4,6,london
1016,word_counter,euntibus,4,7,london
1017,word_counter,sylo,4,4,equal
1018,word_counter,site,4,4,equal
1019,word_counter,angulo,4,9,london
1020,word_counter,alio,4,6,london
1021,word_counter,05,4,0,zwickau
1022,word_counter,150,4,3,zwickau
1023,word_counter,uento,4,5,london
1024,word_counter,exit,4,3,zwickau
1025,word_counter,edificatum,4,6,london
1026,word_counter,ceyla,4,0,zwickau
1027,word_counter,bethania,4,3,zwickau
1028,word_counter,sumptuosa,4,3,zwickau
1029,word_counter,tuli,4,4,equal
1030,word_counter,ligno,4,3,zwickau
1031,word_counter,cottidie,4,4,equal
1032,word_counter,habitatores,4,6,london
1033,word_counter,mensuraui,4,7,london
1034,word_counter,magnitudine,4,3,zwickau
1035,word_counter,ambitus,4,6,london
1036,word_counter,eundem,4,4,equal
1037,word_counter,crucifixus,4,4,equal
1038,word_counter,edificatus,4,1,zwickau
1039,word_counter,fuerant,4,2,zwickau
1040,word_counter,adheret,4,7,london
1041,word_counter,gregis,4,4,equal
1042,word_counter,probatica,4,3,zwickau
1043,word_counter,fullonis,4,6,london
1044,word_counter,natatoria,4,3,zwickau
1045,word_counter,aqueductus,4,4,equal
1046,word_counter,aqueductum,4,2,zwickau
1047,word_counter,simul,4,2,zwickau
1048,word_counter,intraueris,4,4,equal
1049,word_counter,digitorum,4,2,zwickau
1050,word_counter,crux,4,8,london
1051,word_counter,faciem,4,3,zwickau
1052,word_counter,sinistra,4,4,equal
1053,word_counter,emaus,4,5,london
1054,word_counter,presepe,4,2,zwickau
1055,word_counter,quadam,4,5,london
1056,word_counter,opere,4,7,london
1057,word_counter,terciam,4,2,zwickau
1058,word_counter,uxorem,4,4,equal
1059,word_counter,maiores,4,3,zwickau
1060,word_counter,nobe,4,4,equal
1061,word_counter,monachis,4,4,equal
1062,word_counter,ueteri,4,5,london
1063,word_counter,utuntur,4,4,equal
1064,word_counter,ubicumque,4,5,london
1065,word_counter,stant,4,4,equal
1066,word_counter,pharamiam,4,4,equal
1067,word_counter,pharamia,4,4,equal
1068,word_counter,taphnis,4,5,london
1069,word_counter,damiata,4,4,equal
1070,word_counter,alexandria,4,4,equal
1071,word_counter,babylonia,4,11,london
1072,word_counter,laris,4,3,zwickau
1073,word_counter,horrea,4,4,equal
1074,word_counter,mercatores,4,3,zwickau
1075,word_counter,summitatem,4,2,zwickau
1076,word_counter,maria,3,3,equal
1077,word_counter,mirum,3,1,zwickau
1078,word_counter,uniuerse,3,2,zwickau
1079,word_counter,sanctorum,3,2,zwickau
1080,word_counter,christianus,3,2,zwickau
1081,word_counter,puerum,3,4,london
1082,word_counter,deo,3,4,london
1083,word_counter,tectum,3,4,london
1084,word_counter,presentialiter,3,1,zwickau
1085,word_counter,armenia,3,3,equal
1086,word_counter,aliarum,3,3,equal
1087,word_counter,mulieres,3,2,zwickau
1088,word_counter,minus,3,8,london
1089,word_counter,ostendunt,3,4,london
1090,word_counter,uideo,3,3,equal
1091,word_counter,hay,3,4,london
1092,word_counter,ueniat,3,4,london
1093,word_counter,capitis,3,2,zwickau
1094,word_counter,uenientem,3,2,zwickau
1095,word_counter,uirgine,3,3,equal
1096,word_counter,diei,3,5,london
1097,word_counter,ordinis,3,3,equal
1098,word_counter,uidens,3,4,london
1099,word_counter,annos,3,2,zwickau
1100,word_counter,potui,3,6,london
1101,word_counter,uolui,3,0,zwickau
1102,word_counter,scire,3,2,zwickau
1103,word_counter,existens,3,3,equal
1104,word_counter,aliquibus,3,4,london
1105,word_counter,mecum,3,4,london
1106,word_counter,plene,3,3,equal
1107,word_counter,iacobi,3,2,zwickau
1108,word_counter,patriarche,3,2,zwickau
1109,word_counter,sedis,3,2,zwickau
1110,word_counter,apostolice,3,1,zwickau
1111,word_counter,occidentale,3,3,equal
1112,word_counter,uniuersa,3,3,equal
1113,word_counter,aliquod,3,3,equal
1114,word_counter,principio,3,3,equal
1115,word_counter,cecidit,3,2,zwickau
1116,word_counter,sortem,3,5,london
1117,word_counter,iude,3,6,london
1118,word_counter,beniamin,3,18,london
1119,word_counter,sebaste,3,2,zwickau
1120,word_counter,plenius,3,4,london
1121,word_counter,radice,3,4,london
1122,word_counter,respicit,3,3,equal
1123,word_counter,siria,3,0,zwickau
1124,word_counter,eufrate,3,1,zwickau
1125,word_counter,numero,3,2,zwickau
1126,word_counter,petram,3,6,london
1127,word_counter,biblium,3,2,zwickau
1128,word_counter,instaurauit,3,3,equal
1129,word_counter,lybanus,3,3,equal
1130,word_counter,unius,3,3,equal
1131,word_counter,sciunt,3,2,zwickau
1132,word_counter,obedientes,3,2,zwickau
1133,word_counter,superioris,3,2,zwickau
1134,word_counter,obedientiam,3,2,zwickau
1135,word_counter,flumine,3,2,zwickau
1136,word_counter,salomon,3,2,zwickau
1137,word_counter,incipiens,3,2,zwickau
1138,word_counter,secus,3,2,zwickau
1139,word_counter,predicta,3,1,zwickau
1140,word_counter,extendens,3,3,equal
1141,word_counter,regno,3,3,equal
1142,word_counter,stagnum,3,2,zwickau
1143,word_counter,trans,3,2,zwickau
1144,word_counter,suas,3,2,zwickau
1145,word_counter,presentem,3,2,zwickau
1146,word_counter,causam,3,2,zwickau
1147,word_counter,esdrelon,3,5,london
1148,word_counter,traconitidem,3,3,equal
1149,word_counter,occidentalis,3,4,london
1150,word_counter,aliquociens,3,3,equal
1151,word_counter,arnon,3,1,zwickau
1152,word_counter,duarum,3,5,london
1153,word_counter,galaad,3,14,london
1154,word_counter,synai,3,0,zwickau
1155,word_counter,hucusque,3,2,zwickau
1156,word_counter,primum,3,2,zwickau
1157,word_counter,septentrionali,3,1,zwickau
1158,word_counter,occidit,3,2,zwickau
1159,word_counter,anthiochiam,3,1,zwickau
1160,word_counter,ortis,3,3,equal
1161,word_counter,diuersi,3,3,equal
1162,word_counter,directe,3,4,london
1163,word_counter,amenum,3,2,zwickau
1164,word_counter,canticis,3,3,equal
1165,word_counter,dispositionis,3,4,london
1166,word_counter,cubitos,3,3,equal
1167,word_counter,longitudinis,3,4,london
1168,word_counter,altitudinem,3,3,equal
1169,word_counter,omnem,3,4,london
1170,word_counter,irrigantur,3,0,zwickau
1171,word_counter,bisanciorum,3,1,zwickau
1172,word_counter,fontes,3,3,equal
1173,word_counter,fluunt,3,3,equal
1174,word_counter,achonensi,3,0,zwickau
1175,word_counter,uidisse,3,3,equal
1176,word_counter,expugnare,3,1,zwickau
1177,word_counter,reliquie,3,3,equal
1178,word_counter,stupor,3,4,london
1179,word_counter,orientalem,3,4,london
1180,word_counter,aquilonis,3,5,london
1181,word_counter,manet,3,2,zwickau
1182,word_counter,sol,3,4,london
1183,word_counter,modicus,3,3,equal
1184,word_counter,eminenti,3,2,zwickau
1185,word_counter,gencium,3,0,zwickau
1186,word_counter,confinio,3,5,london
1187,word_counter,cabul,3,2,zwickau
1188,word_counter,aliquando,3,4,london
1189,word_counter,sarepta,3,1,zwickau
1190,word_counter,urbs,3,2,zwickau
1191,word_counter,aere,3,2,zwickau
1192,word_counter,deserta,3,2,zwickau
1193,word_counter,nobilis,3,3,equal
1194,word_counter,processi,3,2,zwickau
1195,word_counter,uino,3,3,equal
1196,word_counter,uina,3,4,london
1197,word_counter,dici,3,5,london
1198,word_counter,alibi,3,5,london
1199,word_counter,ortorum,3,2,zwickau
1200,word_counter,rigat,3,3,equal
1201,word_counter,libanum,3,0,zwickau
1202,word_counter,mirabiliter,3,1,zwickau
1203,word_counter,optime,3,4,london
1204,word_counter,constructa,3,5,london
1205,word_counter,pedem,3,5,london
1206,word_counter,fluens,3,2,zwickau
1207,word_counter,humiliter,3,3,equal
1208,word_counter,subito,3,5,london
1209,word_counter,leopardorum,3,2,zwickau
1210,word_counter,ciues,3,0,zwickau
1211,word_counter,rotundus,3,3,equal
1212,word_counter,aracheus,3,0,zwickau
1213,word_counter,amena,3,5,london
1214,word_counter,ligna,3,4,london
1215,word_counter,uxoribus,3,3,equal
1216,word_counter,maximum,3,4,london
1217,word_counter,camelorum,3,2,zwickau
1218,word_counter,5000,3,0,zwickau
1219,word_counter,firma,3,3,equal
1220,word_counter,nostris,3,3,equal
1221,word_counter,circuitu,3,4,london
1222,word_counter,condidit,3,4,london
1223,word_counter,aradius,3,1,zwickau
1224,word_counter,genuit,3,3,equal
1225,word_counter,principium,3,2,zwickau
1226,word_counter,insulam,3,3,equal
1227,word_counter,structuris,3,0,zwickau
1228,word_counter,inueni,3,2,zwickau
1229,word_counter,pedum,3,4,london
1230,word_counter,longos,3,2,zwickau
1231,word_counter,mencio,3,1,zwickau
1232,word_counter,mergath,3,1,zwickau
1233,word_counter,sarracenorum,3,4,london
1234,word_counter,translata,3,4,london
1235,word_counter,diete,3,3,equal
1236,word_counter,principatum,3,3,equal
1237,word_counter,monstrantur,3,1,zwickau
