,feature_name,word,zwickau,london,version with higher score
127506,count_vectorizer_6_gram,ire_de,0,1,london
127507,count_vectorizer_6_gram,ahon_c,0,1,london
127508,count_vectorizer_6_gram,rra_am,0,1,london
127509,count_vectorizer_6_gram,ra_ama,0,1,london
127510,count_vectorizer_6_gram,a_amal,0,1,london
127511,count_vectorizer_6_gram,lech_q,0,1,london
127512,count_vectorizer_6_gram,uam_iu,0,1,london
127513,count_vectorizer_6_gram,am_ius,0,1,london
127514,count_vectorizer_6_gram,_iussu,0,1,london
127515,count_vectorizer_6_gram,iussus,0,1,london
127516,count_vectorizer_6_gram,ussus_,0,1,london
127517,count_vectorizer_6_gram,st_sau,0,1,london
127518,count_vectorizer_6_gram,ul_sub,0,1,london
127519,count_vectorizer_6_gram,l_subu,0,1,london
127520,count_vectorizer_6_gram,rtere_,0,1,london
127521,count_vectorizer_6_gram,tere_i,0,1,london
127522,count_vectorizer_6_gram,am_ama,0,1,london
127523,count_vectorizer_6_gram,m_amal,0,1,london
127524,count_vectorizer_6_gram,ech_co,0,1,london
127525,count_vectorizer_6_gram,rtui_l,0,1,london
127526,count_vectorizer_6_gram,tui_li,0,1,london
127527,count_vectorizer_6_gram,ui_lim,0,1,london
127528,count_vectorizer_6_gram,i_limi,0,1,london
127529,count_vectorizer_6_gram,imitem,0,1,london
127530,count_vectorizer_6_gram,st_cad,0,1,london
127531,count_vectorizer_6_gram,arne_d,0,1,london
127532,count_vectorizer_6_gram,rne_de,0,1,london
127533,count_vectorizer_6_gram,oco_mo,0,1,london
127534,count_vectorizer_6_gram,co_moy,0,1,london
127535,count_vectorizer_6_gram,o_moys,0,1,london
127536,count_vectorizer_6_gram,yses_m,0,1,london
127537,count_vectorizer_6_gram,ses_mi,0,1,london
127538,count_vectorizer_6_gram,isit_1,0,1,london
127539,count_vectorizer_6_gram,sit_12,0,1,london
127540,count_vectorizer_6_gram,it_12_,0,1,london
127541,count_vectorizer_6_gram,t_12_e,0,1,london
127542,count_vectorizer_6_gram,_12_ex,0,1,london
127543,count_vectorizer_6_gram,12_exp,0,1,london
127544,count_vectorizer_6_gram,2_expl,0,1,london
127545,count_vectorizer_6_gram,res_ub,0,1,london
127546,count_vectorizer_6_gram,es_ubi,0,1,london
127547,count_vectorizer_6_gram,de_ius,0,1,london
127548,count_vectorizer_6_gram,e_iuss,0,1,london
127549,count_vectorizer_6_gram,eyr_ci,0,1,london
127550,count_vectorizer_6_gram,yr_cir,0,1,london
127551,count_vectorizer_6_gram,bethak,0,1,london
127552,count_vectorizer_6_gram,ethaka,0,1,london
127553,count_vectorizer_6_gram,thakar,0,1,london
127554,count_vectorizer_6_gram,hakar_,0,1,london
127555,count_vectorizer_6_gram,akar_u,0,1,london
127556,count_vectorizer_6_gram,kar_ui,0,1,london
127557,count_vectorizer_6_gram,ar_uil,0,1,london
127558,count_vectorizer_6_gram,sita_l,0,1,london
127559,count_vectorizer_6_gram,oco_cu,0,1,london
127560,count_vectorizer_6_gram,co_cui,0,1,london
127561,count_vectorizer_6_gram,o_cui_,0,1,london
127562,count_vectorizer_6_gram,cet_al,0,1,london
127563,count_vectorizer_6_gram,ine_ex,0,1,london
127564,count_vectorizer_6_gram,ne_exc,0,1,london
127565,count_vectorizer_6_gram,elsa_u,0,1,london
127566,count_vectorizer_6_gram,lsa_ua,0,1,london
127567,count_vectorizer_6_gram,olle_q,0,1,london
127568,count_vectorizer_6_gram,odam_s,0,1,london
127569,count_vectorizer_6_gram,m_subl,0,1,london
127570,count_vectorizer_6_gram,imi_st,0,1,london
127571,count_vectorizer_6_gram,mi_sta,0,1,london
127572,count_vectorizer_6_gram,tans_c,0,1,london
127573,count_vectorizer_6_gram,di_tot,0,1,london
127574,count_vectorizer_6_gram,ram_ar,0,1,london
127575,count_vectorizer_6_gram,abie_u,0,1,london
127576,count_vectorizer_6_gram,bie_us,0,1,london
127577,count_vectorizer_6_gram,loca_l,0,1,london
127578,count_vectorizer_6_gram,oca_la,0,1,london
127579,count_vectorizer_6_gram,ca_lat,0,1,london
127580,count_vectorizer_6_gram,tibulo,0,1,london
127581,count_vectorizer_6_gram,ibulor,0,1,london
127582,count_vectorizer_6_gram,buloru,0,1,london
127583,count_vectorizer_6_gram,rum_da,0,1,london
127584,count_vectorizer_6_gram,um_dau,0,1,london
127585,count_vectorizer_6_gram,e_sech,0,1,london
127586,count_vectorizer_6_gram,chim_e,0,1,london
127587,count_vectorizer_6_gram,em_aba,0,1,london
127588,count_vectorizer_6_gram,loco_t,0,1,london
127589,count_vectorizer_6_gram,oco_to,0,1,london
127590,count_vectorizer_6_gram,co_tot,0,1,london
127591,count_vectorizer_6_gram,tum_li,0,1,london
127592,count_vectorizer_6_gram,m_litu,0,1,london
127593,count_vectorizer_6_gram,agni_a,0,1,london
127594,count_vectorizer_6_gram,gni_ab,0,1,london
127595,count_vectorizer_6_gram,ni_ab_,0,1,london
127596,count_vectorizer_6_gram,oppe_u,0,1,london
127597,count_vectorizer_6_gram,ppe_us,0,1,london
127598,count_vectorizer_6_gram,pe_usq,0,1,london
127599,count_vectorizer_6_gram,bee_us,0,1,london
127600,count_vectorizer_6_gram,m_sur_,0,1,london
127601,count_vectorizer_6_gram,_sur_t,0,1,london
127602,count_vectorizer_6_gram,sur_to,0,1,london
127603,count_vectorizer_6_gram,tiim_a,0,1,london
127604,count_vectorizer_6_gram,iim_a_,0,1,london
127605,count_vectorizer_6_gram,im_a_r,0,1,london
127606,count_vectorizer_6_gram,m_a_ra,0,1,london
127607,count_vectorizer_6_gram,cha_so,0,1,london
127608,count_vectorizer_6_gram,er_get,0,1,london
127609,count_vectorizer_6_gram,et_aca,0,1,london
127610,count_vectorizer_6_gram,t_acar,0,1,london
127611,count_vectorizer_6_gram,_acaro,0,1,london
127612,count_vectorizer_6_gram,acaron,0,1,london
127613,count_vectorizer_6_gram,_et_az,0,1,london
127614,count_vectorizer_6_gram,et_azo,0,1,london
127615,count_vectorizer_6_gram,_iamna,0,1,london
127616,count_vectorizer_6_gram,iamnam,0,1,london
127617,count_vectorizer_6_gram,amnam_,0,1,london
127618,count_vectorizer_6_gram,mnam_e,0,1,london
127619,count_vectorizer_6_gram,mni_pl,0,1,london
127620,count_vectorizer_6_gram,ni_pla,0,1,london
127621,count_vectorizer_6_gram,i_plan,0,1,london
127622,count_vectorizer_6_gram,icie_s,0,1,london
127623,count_vectorizer_6_gram,cie_su,0,1,london
127624,count_vectorizer_6_gram,rama_p,0,1,london
127625,count_vectorizer_6_gram,ama_pl,0,1,london
127626,count_vectorizer_6_gram,ma_plu,0,1,london
127627,count_vectorizer_6_gram,a_plus,0,1,london
127628,count_vectorizer_6_gram,ca_1_a,0,1,london
127629,count_vectorizer_6_gram,a_1_ad,0,1,london
127630,count_vectorizer_6_gram,_1_ad_,0,1,london
127631,count_vectorizer_6_gram,1_ad_d,0,1,london
127632,count_vectorizer_6_gram,ope_ui,0,1,london
127633,count_vectorizer_6_gram,pe_uia,0,1,london
127634,count_vectorizer_6_gram,e_uiam,0,1,london
127635,count_vectorizer_6_gram,uiam_r,0,1,london
127636,count_vectorizer_6_gram,t_manb,0,1,london
127637,count_vectorizer_6_gram,nbre_u,0,1,london
127638,count_vectorizer_6_gram,bre_ub,0,1,london
127639,count_vectorizer_6_gram,at_abr,0,1,london
127640,count_vectorizer_6_gram,aham_l,0,1,london
127641,count_vectorizer_6_gram,ham_lo,0,1,london
127642,count_vectorizer_6_gram,ore_ub,0,1,london
127643,count_vectorizer_6_gram,_ad_hy,0,1,london
127644,count_vectorizer_6_gram,ad_hyl,0,1,london
127645,count_vectorizer_6_gram,d_hyli,0,1,london
127646,count_vectorizer_6_gram,_hylic,0,1,london
127647,count_vectorizer_6_gram,hylice,0,1,london
127648,count_vectorizer_6_gram,ylicem,0,1,london
127649,count_vectorizer_6_gram,cem_ma,0,1,london
127650,count_vectorizer_6_gram,m_manb,0,1,london
127651,count_vectorizer_6_gram,nbre_i,0,1,london
127652,count_vectorizer_6_gram,bre_in,0,1,london
127653,count_vectorizer_6_gram,_in_os,0,1,london
127654,count_vectorizer_6_gram,in_ost,0,1,london
127655,count_vectorizer_6_gram,n_osti,0,1,london
127656,count_vectorizer_6_gram,stio_t,0,1,london
127657,count_vectorizer_6_gram,tio_ta,0,1,london
127658,count_vectorizer_6_gram,io_tab,0,1,london
127659,count_vectorizer_6_gram,uli_su,0,1,london
127660,count_vectorizer_6_gram,li_sui,0,1,london
127661,count_vectorizer_6_gram,_sui_u,0,1,london
127662,count_vectorizer_6_gram,sui_ui,0,1,london
127663,count_vectorizer_6_gram,idit_3,0,1,london
127664,count_vectorizer_6_gram,dit_3_,0,1,london
127665,count_vectorizer_6_gram,it_3_u,0,1,london
127666,count_vectorizer_6_gram,t_3_ui,0,1,london
127667,count_vectorizer_6_gram,_3_uir,0,1,london
127668,count_vectorizer_6_gram,3_uiro,0,1,london
127669,count_vectorizer_6_gram,iros_d,0,1,london
127670,count_vectorizer_6_gram,ros_de,0,1,london
127671,count_vectorizer_6_gram,itio_u,0,1,london
127672,count_vectorizer_6_gram,sis_18,0,1,london
127673,count_vectorizer_6_gram,is_18_,0,1,london
127674,count_vectorizer_6_gram,s_18_y,0,1,london
127675,count_vectorizer_6_gram,_18_yl,0,1,london
127676,count_vectorizer_6_gram,18_yle,0,1,london
127677,count_vectorizer_6_gram,8_ylex,0,1,london
127678,count_vectorizer_6_gram,lla_ho,0,1,london
127679,count_vectorizer_6_gram,la_hod,0,1,london
127680,count_vectorizer_6_gram,tium_t,0,1,london
127681,count_vectorizer_6_gram,culi_a,0,1,london
127682,count_vectorizer_6_gram,uli_ab,0,1,london
127683,count_vectorizer_6_gram,rahe_u,0,1,london
127684,count_vectorizer_6_gram,ahe_ue,0,1,london
127685,count_vectorizer_6_gram,he_uer,0,1,london
127686,count_vectorizer_6_gram,etus_a,0,1,london
127687,count_vectorizer_6_gram,ruit_s,0,1,london
127688,count_vectorizer_6_gram,d_de_r,0,1,london
127689,count_vectorizer_6_gram,ice_ei,0,1,london
127690,count_vectorizer_6_gram,ce_eiu,0,1,london
127691,count_vectorizer_6_gram,alia_n,0,1,london
127692,count_vectorizer_6_gram,lia_na,0,1,london
127693,count_vectorizer_6_gram,ia_nat,0,1,london
127694,count_vectorizer_6_gram,_nata_,0,1,london
127695,count_vectorizer_6_gram,tuli_m,0,1,london
127696,count_vectorizer_6_gram,li_mec,0,1,london
127697,count_vectorizer_6_gram,ecum_i,0,1,london
127698,count_vectorizer_6_gram,ctum_o,0,1,london
127699,count_vectorizer_6_gram,de_yli,0,1,london
127700,count_vectorizer_6_gram,e_ylic,0,1,london
127701,count_vectorizer_6_gram,_ylice,0,1,london
127702,count_vectorizer_6_gram,ylice_,0,1,london
127703,count_vectorizer_6_gram,lice_m,0,1,london
127704,count_vectorizer_6_gram,ice_ma,0,1,london
127705,count_vectorizer_6_gram,ce_man,0,1,london
127706,count_vectorizer_6_gram,manbra,0,1,london
127707,count_vectorizer_6_gram,anbra_,0,1,london
127708,count_vectorizer_6_gram,nbra_p,0,1,london
127709,count_vectorizer_6_gram,bra_pe,0,1,london
127710,count_vectorizer_6_gram,etus_c,0,1,london
127711,count_vectorizer_6_gram,dam_ac,0,1,london
127712,count_vectorizer_6_gram,am_ach,0,1,london
127713,count_vectorizer_6_gram,acharb,0,1,london
127714,count_vectorizer_6_gram,charbe,0,1,london
127715,count_vectorizer_6_gram,rmo_se,0,1,london
127716,count_vectorizer_6_gram,mo_sed,0,1,london
127717,count_vectorizer_6_gram,ino_es,0,1,london
127718,count_vectorizer_6_gram,no_est,0,1,london
127719,count_vectorizer_6_gram,agne_u,0,1,london
127720,count_vectorizer_6_gram,gne_ua,0,1,london
127721,count_vectorizer_6_gram,etur_f,0,1,london
127722,count_vectorizer_6_gram,ate_fe,0,1,london
127723,count_vectorizer_6_gram,te_fer,0,1,london
127724,count_vectorizer_6_gram,s_ter_,0,1,london
127725,count_vectorizer_6_gram,_ter_p,0,1,london
127726,count_vectorizer_6_gram,bron_n,0,1,london
127727,count_vectorizer_6_gram,ron_no,0,1,london
127728,count_vectorizer_6_gram,on_nou,0,1,london
127729,count_vectorizer_6_gram,n_noua,0,1,london
127730,count_vectorizer_6_gram,oua_ed,0,1,london
127731,count_vectorizer_6_gram,ua_edi,0,1,london
127732,count_vectorizer_6_gram,rat_sp,0,1,london
127733,count_vectorizer_6_gram,at_spe,0,1,london
127734,count_vectorizer_6_gram,plex_i,0,1,london
127735,count_vectorizer_6_gram,lex_in,0,1,london
127736,count_vectorizer_6_gram,ex_in_,0,1,london
127737,count_vectorizer_6_gram,x_in_q,0,1,london
127738,count_vectorizer_6_gram,epulti,0,1,london
127739,count_vectorizer_6_gram,pulti_,0,1,london
127740,count_vectorizer_6_gram,ulti_s,0,1,london
127741,count_vectorizer_6_gram,nt_ada,0,1,london
127742,count_vectorizer_6_gram,eua_ab,0,1,london
127743,count_vectorizer_6_gram,ua_abr,0,1,london
127744,count_vectorizer_6_gram,a_abra,0,1,london
127745,count_vectorizer_6_gram,_sara_,0,1,london
127746,count_vectorizer_6_gram,sara_y,0,1,london
127747,count_vectorizer_6_gram,ara_ys,0,1,london
127748,count_vectorizer_6_gram,ra_ysa,0,1,london
127749,count_vectorizer_6_gram,a_ysaa,0,1,london
127750,count_vectorizer_6_gram,c_et_r,0,1,london
127751,count_vectorizer_6_gram,et_reb,0,1,london
127752,count_vectorizer_6_gram,t_rebe,0,1,london
127753,count_vectorizer_6_gram,ebecca,0,1,london
127754,count_vectorizer_6_gram,becca_,0,1,london
127755,count_vectorizer_6_gram,ecca_i,0,1,london
127756,count_vectorizer_6_gram,cca_ia,0,1,london
127757,count_vectorizer_6_gram,ca_iac,0,1,london
127758,count_vectorizer_6_gram,b_et_l,0,1,london
127759,count_vectorizer_6_gram,et_lya,0,1,london
127760,count_vectorizer_6_gram,t_lya_,0,1,london
127761,count_vectorizer_6_gram,_lya_e,0,1,london
127762,count_vectorizer_6_gram,lya_eb,0,1,london
127763,count_vectorizer_6_gram,ya_ebr,0,1,london
127764,count_vectorizer_6_gram,ria_sp,0,1,london
127765,count_vectorizer_6_gram,per_33,0,1,london
127766,count_vectorizer_6_gram,er_335,0,1,london
127767,count_vectorizer_6_gram,r_335_,0,1,london
127768,count_vectorizer_6_gram,_335_p,0,1,london
127769,count_vectorizer_6_gram,335_pa,0,1,london
127770,count_vectorizer_6_gram,35_pas,0,1,london
127771,count_vectorizer_6_gram,dratum,0,1,london
127772,count_vectorizer_6_gram,chra_q,0,1,london
127773,count_vectorizer_6_gram,hra_qu,0,1,london
127774,count_vectorizer_6_gram,nes_ca,0,1,london
127775,count_vectorizer_6_gram,o_uert,0,1,london
127776,count_vectorizer_6_gram,hra_om,0,1,london
127777,count_vectorizer_6_gram,nt_nig,0,1,london
127778,count_vectorizer_6_gram,t_nigr,0,1,london
127779,count_vectorizer_6_gram,_nigri,0,1,london
127780,count_vectorizer_6_gram,nigrio,0,1,london
127781,count_vectorizer_6_gram,igrior,0,1,london
127782,count_vectorizer_6_gram,griora,0,1,london
127783,count_vectorizer_6_gram,iora_a,0,1,london
127784,count_vectorizer_6_gram,ora_al,0,1,london
127785,count_vectorizer_6_gram,lum_fo,0,1,london
127786,count_vectorizer_6_gram,a_magi,0,1,london
127787,count_vectorizer_6_gram,gis_an,0,1,london
127788,count_vectorizer_6_gram,qua_ue,0,1,london
127789,count_vectorizer_6_gram,ua_uel,0,1,london
127790,count_vectorizer_6_gram,uel_pe,0,1,london
127791,count_vectorizer_6_gram,el_per,0,1,london
127792,count_vectorizer_6_gram,er_dil,0,1,london
127793,count_vectorizer_6_gram,r_dilu,0,1,london
127794,count_vectorizer_6_gram,um_den,0,1,london
127795,count_vectorizer_6_gram,m_deni,0,1,london
127796,count_vectorizer_6_gram,ata_eu,0,1,london
127797,count_vectorizer_6_gram,ta_eua,0,1,london
127798,count_vectorizer_6_gram,a_eua_,0,1,london
127799,count_vectorizer_6_gram,eua_ad,0,1,london
127800,count_vectorizer_6_gram,_ade_r,0,1,london
127801,count_vectorizer_6_gram,de_req,0,1,london
127802,count_vectorizer_6_gram,scit_f,0,1,london
127803,count_vectorizer_6_gram,cit_fe,0,1,london
127804,count_vectorizer_6_gram,it_fem,0,1,london
127805,count_vectorizer_6_gram,t_femi,0,1,london
127806,count_vectorizer_6_gram,chra_u,0,1,london
127807,count_vectorizer_6_gram,hra_ui,0,1,london
127808,count_vectorizer_6_gram,nt_uol,0,1,london
127809,count_vectorizer_6_gram,lunt_d,0,1,london
127810,count_vectorizer_6_gram,lici_u,0,1,london
127811,count_vectorizer_6_gram,ici_ui,0,1,london
127812,count_vectorizer_6_gram,ci_uir,0,1,london
127813,count_vectorizer_6_gram,locate,0,1,london
127814,count_vectorizer_6_gram,ocate_,0,1,london
127815,count_vectorizer_6_gram,cate_c,0,1,london
127816,count_vectorizer_6_gram,ate_cu,0,1,london
127817,count_vectorizer_6_gram,loci_h,0,1,london
127818,count_vectorizer_6_gram,oci_ho,0,1,london
127819,count_vectorizer_6_gram,ci_hoc,0,1,london
127820,count_vectorizer_6_gram,oc_den,0,1,london
127821,count_vectorizer_6_gram,c_dene,0,1,london
127822,count_vectorizer_6_gram,_deneg,0,1,london
127823,count_vectorizer_6_gram,denege,0,1,london
127824,count_vectorizer_6_gram,eneget,0,1,london
127825,count_vectorizer_6_gram,neget_,0,1,london
127826,count_vectorizer_6_gram,eget_s,0,1,london
127827,count_vectorizer_6_gram,get_si,0,1,london
127828,count_vectorizer_6_gram,icem_q,0,1,london
127829,count_vectorizer_6_gram,athedi,0,1,london
127830,count_vectorizer_6_gram,thedia,0,1,london
127831,count_vectorizer_6_gram,hedial,0,1,london
127832,count_vectorizer_6_gram,ediali,0,1,london
127833,count_vectorizer_6_gram,diali_,0,1,london
127834,count_vectorizer_6_gram,iali_e,0,1,london
127835,count_vectorizer_6_gram,ali_ed,0,1,london
127836,count_vectorizer_6_gram,li_edi,0,1,london
127837,count_vectorizer_6_gram,nt_mun,0,1,london
127838,count_vectorizer_6_gram,nem_fi,0,1,london
127839,count_vectorizer_6_gram,em_fir,0,1,london
127840,count_vectorizer_6_gram,m_firm,0,1,london
127841,count_vectorizer_6_gram,firmam,0,1,london
127842,count_vectorizer_6_gram,irmam_,0,1,london
127843,count_vectorizer_6_gram,mam_ua,0,1,london
127844,count_vectorizer_6_gram,ris_me,0,1,london
127845,count_vectorizer_6_gram,aui_la,0,1,london
127846,count_vectorizer_6_gram,ides_2,0,1,london
127847,count_vectorizer_6_gram,des_26,0,1,london
127848,count_vectorizer_6_gram,es_26_,0,1,london
127849,count_vectorizer_6_gram,s_26_2,0,1,london
127850,count_vectorizer_6_gram,_26_28,0,1,london
127851,count_vectorizer_6_gram,26_28_,0,1,london
127852,count_vectorizer_6_gram,6_28_e,0,1,london
127853,count_vectorizer_6_gram,_28_et,0,1,london
127854,count_vectorizer_6_gram,28_et_,0,1,london
127855,count_vectorizer_6_gram,8_et_3,0,1,london
127856,count_vectorizer_6_gram,0_pedu,0,1,london
127857,count_vectorizer_6_gram,n_sicc,0,1,london
127858,count_vectorizer_6_gram,_sicco,0,1,london
127859,count_vectorizer_6_gram,sicco_,0,1,london
127860,count_vectorizer_6_gram,icco_e,0,1,london
127861,count_vectorizer_6_gram,cco_et,0,1,london
127862,count_vectorizer_6_gram,lano_l,0,1,london
127863,count_vectorizer_6_gram,ano_lo,0,1,london
127864,count_vectorizer_6_gram,oco_lo,0,1,london
127865,count_vectorizer_6_gram,co_loc,0,1,london
127866,count_vectorizer_6_gram,uem_it,0,1,london
127867,count_vectorizer_6_gram,ta_fir,0,1,london
127868,count_vectorizer_6_gram,hra_pa,0,1,london
127869,count_vectorizer_6_gram,ra_pat,0,1,london
127870,count_vectorizer_6_gram,a_patr,0,1,london
127871,count_vectorizer_6_gram,atriac,0,1,london
127872,count_vectorizer_6_gram,triach,0,1,london
127873,count_vectorizer_6_gram,acharu,0,1,london
127874,count_vectorizer_6_gram,charum,0,1,london
127875,count_vectorizer_6_gram,harum_,0,1,london
127876,count_vectorizer_6_gram,um_uis,0,1,london
127877,count_vectorizer_6_gram,taui_i,0,1,london
127878,count_vectorizer_6_gram,ansi_i,0,1,london
127879,count_vectorizer_6_gram,nsi_in,0,1,london
127880,count_vectorizer_6_gram,_eo_un,0,1,london
127881,count_vectorizer_6_gram,eo_una,0,1,london
127882,count_vectorizer_6_gram,cte_se,0,1,london
127883,count_vectorizer_6_gram,d_de_e,0,1,london
127884,count_vectorizer_6_gram,ni_mam,0,1,london
127885,count_vectorizer_6_gram,lus_ue,0,1,london
127886,count_vectorizer_6_gram,stum_q,0,1,london
127887,count_vectorizer_6_gram,uam_me,0,1,london
127888,count_vectorizer_6_gram,am_mec,0,1,london
127889,count_vectorizer_6_gram,m_mech,0,1,london
127890,count_vectorizer_6_gram,mecham,0,1,london
127891,count_vectorizer_6_gram,echam_,0,1,london
127892,count_vectorizer_6_gram,ham_ub,0,1,london
127893,count_vectorizer_6_gram,bi_mac,0,1,london
127894,count_vectorizer_6_gram,humet_,0,1,london
127895,count_vectorizer_6_gram,umet_e,0,1,london
127896,count_vectorizer_6_gram,met_es,0,1,london
127897,count_vectorizer_6_gram,lici_c,0,1,london
127898,count_vectorizer_6_gram,ici_co,0,1,london
127899,count_vectorizer_6_gram,ci_con,0,1,london
127900,count_vectorizer_6_gram,onus_e,0,1,london
127901,count_vectorizer_6_gram,co_pla,0,1,london
127902,count_vectorizer_6_gram,adam_a,0,1,london
127903,count_vectorizer_6_gram,dam_ag,0,1,london
127904,count_vectorizer_6_gram,am_age,0,1,london
127905,count_vectorizer_6_gram,m_ager,0,1,london
127906,count_vectorizer_6_gram,ger_is,0,1,london
127907,count_vectorizer_6_gram,te_rub,0,1,london
127908,count_vectorizer_6_gram,e_rube,0,1,london
127909,count_vectorizer_6_gram,beam_u,0,1,london
127910,count_vectorizer_6_gram,nino_f,0,1,london
127911,count_vectorizer_6_gram,ino_fl,0,1,london
127912,count_vectorizer_6_gram,no_fle,0,1,london
127913,count_vectorizer_6_gram,o_flex,0,1,london
127914,count_vectorizer_6_gram,xibili,0,1,london
127915,count_vectorizer_6_gram,_cera_,0,1,london
127916,count_vectorizer_6_gram,era_de,0,1,london
127917,count_vectorizer_6_gram,_qua_t,0,1,london
127918,count_vectorizer_6_gram,qua_tu,0,1,london
127919,count_vectorizer_6_gram,ua_tul,0,1,london
127920,count_vectorizer_6_gram,a_tuli,0,1,london
127921,count_vectorizer_6_gram,rini_e,0,1,london
127922,count_vectorizer_6_gram,iani_a,0,1,london
127923,count_vectorizer_6_gram,i_alii,0,1,london
127924,count_vectorizer_6_gram,ii_uis,0,1,london
127925,count_vectorizer_6_gram,i_uisi,0,1,london
127926,count_vectorizer_6_gram,ta_sar,0,1,london
127927,count_vectorizer_6_gram,ni_ins,0,1,london
127928,count_vectorizer_6_gram,elis_i,0,1,london
127929,count_vectorizer_6_gram,piam_e,0,1,london
127930,count_vectorizer_6_gram,t_ad_l,0,1,london
127931,count_vectorizer_6_gram,oca_al,0,1,london
127932,count_vectorizer_6_gram,ca_ali,0,1,london
127933,count_vectorizer_6_gram,pro_sp,0,1,london
127934,count_vectorizer_6_gram,ro_spe,0,1,london
127935,count_vectorizer_6_gram,pecieb,0,1,london
127936,count_vectorizer_6_gram,eciebu,0,1,london
127937,count_vectorizer_6_gram,ciebus,0,1,london
127938,count_vectorizer_6_gram,alde_c,0,1,london
127939,count_vectorizer_6_gram,lde_ca,0,1,london
127940,count_vectorizer_6_gram,_caris,0,1,london
127941,count_vectorizer_6_gram,caris_,0,1,london
127942,count_vectorizer_6_gram,_uende,0,1,london
127943,count_vectorizer_6_gram,uenden,0,1,london
127944,count_vectorizer_6_gram,en_mod,0,1,london
127945,count_vectorizer_6_gram,dica_a,0,1,london
127946,count_vectorizer_6_gram,ica_ap,0,1,london
127947,count_vectorizer_6_gram,ca_app,0,1,london
127948,count_vectorizer_6_gram,mper_a,0,1,london
127949,count_vectorizer_6_gram,er_ann,0,1,london
127950,count_vectorizer_6_gram,r_anno,0,1,london
127951,count_vectorizer_6_gram,anno_r,0,1,london
127952,count_vectorizer_6_gram,nno_re,0,1,london
127953,count_vectorizer_6_gram,no_reu,0,1,london
127954,count_vectorizer_6_gram,o_reuo,0,1,london
127955,count_vectorizer_6_gram,uoluto,0,1,london
127956,count_vectorizer_6_gram,oluto_,0,1,london
127957,count_vectorizer_6_gram,luto_q,0,1,london
127958,count_vectorizer_6_gram,o_quan,0,1,london
127959,count_vectorizer_6_gram,gna_si,0,1,london
127960,count_vectorizer_6_gram,ssio_s,0,1,london
127961,count_vectorizer_6_gram,io_sem,0,1,london
127962,count_vectorizer_6_gram,o_semp,0,1,london
127963,count_vectorizer_6_gram,epletu,0,1,london
127964,count_vectorizer_6_gram,pletur,0,1,london
127965,count_vectorizer_6_gram,ipso_h,0,1,london
127966,count_vectorizer_6_gram,pso_ho,0,1,london
127967,count_vectorizer_6_gram,so_hoc,0,1,london
127968,count_vectorizer_6_gram,dica_f,0,1,london
127969,count_vectorizer_6_gram,ica_fu,0,1,london
127970,count_vectorizer_6_gram,uit_fo,0,1,london
127971,count_vectorizer_6_gram,ossa_c,0,1,london
127972,count_vectorizer_6_gram,ssa_cu,0,1,london
127973,count_vectorizer_6_gram,bi_ita,0,1,london
127974,count_vectorizer_6_gram,od_uix,0,1,london
127975,count_vectorizer_6_gram,d_uix_,0,1,london
127976,count_vectorizer_6_gram,_uix_q,0,1,london
127977,count_vectorizer_6_gram,uix_qu,0,1,london
127978,count_vectorizer_6_gram,x_quat,0,1,london
127979,count_vectorizer_6_gram,tuor_u,0,1,london
127980,count_vectorizer_6_gram,uor_ui,0,1,london
127981,count_vectorizer_6_gram,or_uir,0,1,london
127982,count_vectorizer_6_gram,uiri_s,0,1,london
127983,count_vectorizer_6_gram,iri_se,0,1,london
127984,count_vectorizer_6_gram,n_ea_n,0,1,london
127985,count_vectorizer_6_gram,_ea_ne,0,1,london
127986,count_vectorizer_6_gram,ea_nec,0,1,london
127987,count_vectorizer_6_gram,nec_er,0,1,london
127988,count_vectorizer_6_gram,fundio,0,1,london
127989,count_vectorizer_6_gram,undior,0,1,london
127990,count_vectorizer_6_gram,ndior_,0,1,london
127991,count_vectorizer_6_gram,dior_q,0,1,london
127992,count_vectorizer_6_gram,_ad_sc,0,1,london
127993,count_vectorizer_6_gram,ad_sca,0,1,london
127994,count_vectorizer_6_gram,d_scap,0,1,london
127995,count_vectorizer_6_gram,apulas,0,1,london
127996,count_vectorizer_6_gram,pulas_,0,1,london
127997,count_vectorizer_6_gram,las_me,0,1,london
127998,count_vectorizer_6_gram,as_mea,0,1,london
127999,count_vectorizer_6_gram,s_meas,0,1,london
128000,count_vectorizer_6_gram,_meas_,0,1,london
128001,count_vectorizer_6_gram,meas_d,0,1,london
128002,count_vectorizer_6_gram,eas_di,0,1,london
128003,count_vectorizer_6_gram,rtat_a,0,1,london
128004,count_vectorizer_6_gram,tat_an,0,1,london
128005,count_vectorizer_6_gram,at_ani,0,1,london
128006,count_vectorizer_6_gram,mal_ei,0,1,london
128007,count_vectorizer_6_gram,al_eiu,0,1,london
128008,count_vectorizer_6_gram,l_eius,0,1,london
128009,count_vectorizer_6_gram,non_of,0,1,london
128010,count_vectorizer_6_gram,on_off,0,1,london
128011,count_vectorizer_6_gram,n_offe,0,1,london
128012,count_vectorizer_6_gram,ur_hom,0,1,london
128013,count_vectorizer_6_gram,r_homi,0,1,london
128014,count_vectorizer_6_gram,r_a_ca,0,1,london
128015,count_vectorizer_6_gram,a_casu,0,1,london
128016,count_vectorizer_6_gram,_casu_,0,1,london
