,importance,feature
34788,0.0,quo_n
34789,0.0,quo_o
34790,6.693097501516229e-05,quo_p
34791,0.0,quo_q
34792,0.0,quo_r
34793,0.0,quo_s
34794,0.0,quo_t
34795,0.0,quo_u
34796,0.0,quoc
34797,0.0,quoci
34798,0.00037037014348952286,quod
34799,0.0007051880224405165,quod_
34800,0.0,quoda
34801,0.0,quodd
34802,0.0,quol
34803,0.0,quoli
34804,8.356455301600978e-05,quom
34805,0.0,quomo
34806,5.04264239564573e-05,quon
34807,2.666479968148357e-05,quond
34808,0.0,quoni
34809,0.0,quoq
34810,0.0,quoqu
34811,0.0,quor
34812,0.0,quor_
34813,0.0,quoru
34814,0.0,quos
34815,0.0,quos_
34816,0.0,quosa
34817,0.0,quosd
34818,0.0,quot
34819,0.0,quot_
34820,0.0,quu
34821,0.0,quum
34822,0.0,quum_
34823,0.0003996803421445196,r_
34824,7.018167935540267e-05,r_a
34825,0.0,r_a_
34826,4.919916160818915e-05,r_a_c
34827,0.0,r_a_d
34828,0.0,r_a_e
34829,0.0,r_a_f
34830,0.0,r_a_p
34831,0.0,r_a_t
34832,4.4639978855927165e-05,r_ab
34833,0.0,r_ab_
34834,0.0,r_abe
34835,0.0,r_abs
34836,0.0,r_ac
34837,0.0,r_ac_
34838,0.0,r_acc
34839,0.0,r_ace
34840,0.0,r_ad
34841,3.976285880613284e-05,r_ad_
34842,0.0,r_ade
34843,0.0,r_adh
34844,0.0,r_adu
34845,0.0,r_ag
34846,0.0,r_agi
34847,0.0,r_agr
34848,2.330976779812644e-05,r_al
34849,0.0,r_ale
34850,0.0,r_ali
34851,0.0,r_alm
34852,0.0,r_alt
34853,0.0,r_am
34854,0.0,r_ame
34855,0.0,r_amo
34856,0.0,r_an
34857,0.0,r_and
34858,0.0,r_ann
34859,0.0,r_ant
34860,0.0,r_ap
34861,0.0,r_ape
34862,0.0,r_app
34863,0.0,r_aq
34864,0.0,r_aqu
34865,0.0,r_ar
34866,0.0,r_ar_
34867,0.0,r_ara
34868,0.0,r_are
34869,0.0,r_ari
34870,0.0,r_arx
34871,0.0,r_as
34872,0.0,r_asc
34873,0.0,r_asi
34874,0.0,r_aso
34875,0.0,r_ass
34876,5.410262865096198e-05,r_au
34877,0.0,r_aud
34878,0.0,r_aue
34879,0.0,r_aur
34880,0.0,r_aus
34881,0.0,r_aut
34882,0.00028194391729485454,r_b
34883,0.0,r_ba
34884,0.0,r_bab
34885,0.0,r_bal
34886,8.421443461726258e-05,r_be
34887,0.0,r_bea
34888,0.0,r_bel
34889,0.0,r_ben
34890,0.0,r_bes
34891,0.0,r_bet
34892,0.0,r_bi
34893,0.0,r_bir
34894,2.308899087980045e-05,r_bo
34895,0.0,r_bod
34896,0.0,r_boe
34897,0.0,r_bon
34898,0.0,r_bot
34899,0.0,r_br
34900,0.0,r_bre
34901,0.0,r_c
34902,0.0,r_ca
34903,0.0,r_cai
34904,0.0,r_cal
34905,0.0,r_cam
34906,0.0,r_can
34907,0.0,r_cap
34908,0.0,r_cas
34909,0.0,r_cau
34910,0.0,r_ce
34911,0.0,r_cec
34912,0.0,r_cel
34913,0.0,r_cer
34914,0.0,r_ces
34915,0.0,r_cet
34916,0.0,r_ceu
34917,0.0,r_ci
34918,0.0,r_cil
34919,1.9281304797146656e-05,r_cin
34920,0.0,r_cir
34921,0.0,r_cis
34922,0.0,r_ciu
34923,0.0,r_cl
34924,0.0,r_cla
34925,0.0,r_co
34926,0.0,r_col
34927,0.0,r_com
34928,0.0,r_con
34929,0.0,r_cor
34930,0.0,r_cot
34931,0.0,r_cu
34932,0.0,r_cub
34933,0.0,r_cui
34934,0.0,r_cum
34935,0.0,r_cur
34936,0.00010836975992744594,r_d
34937,9.777054861907132e-05,r_da
34938,0.0,r_dam
34939,0.0,r_dan
34940,0.0,r_dau
34941,4.591474863983213e-05,r_de
34942,0.0,r_de_
34943,0.0,r_dec
34944,0.0,r_ded
34945,0.0,r_def
34946,0.0,r_del
34947,0.0,r_dem
34948,0.0,r_den
34949,0.0,r_des
34950,0.0,r_deu
34951,0.0,r_di
34952,0.0,r_dia
34953,7.187516151596644e-05,r_dic
34954,0.0,r_die
34955,0.0,r_dif
34956,0.0,r_dim
34957,0.0,r_dis
34958,0.0,r_do
34959,0.0,r_dom
34960,0.0,r_dor
34961,0.0,r_dot
34962,0.0,r_du
34963,0.0,r_dua
34964,0.0,r_duc
34965,0.0,r_duo
34966,0.00030516909233683267,r_e
34967,0.0,r_ea
34968,0.0,r_eam
34969,0.0,r_eas
34970,0.0,r_eb
34971,0.0,r_ebr
34972,0.0,r_ec
34973,0.0,r_ecc
34974,0.0,r_ed
34975,0.0,r_edi
34976,0.0,r_eg
34977,0.0,r_ego
34978,0.0,r_ei
34979,0.0,r_ei_
34980,0.0,r_eis
34981,0.0,r_eiu
34982,0.0,r_em
34983,0.0,r_emi
34984,0.0,r_en
34985,0.0,r_eni
34986,2.9492073734049226e-05,r_eo
34987,0.0,r_eo_
34988,0.0,r_eor
34989,0.0,r_eos
34990,8.690414426673087e-05,r_er
34991,0.0,r_era
34992,0.0,r_ere
34993,0.0,r_erg
34994,0.0001835759500250382,r_es
34995,0.0,r_ese
34996,0.0,r_ess
34997,0.00013853919212230835,r_est
34998,0.0003114078285409412,r_et
34999,0.00013271749240806297,r_et_
35000,0.0,r_eti
35001,0.0,r_eu
35002,0.0,r_eum
35003,0.0,r_euo
35004,0.0,r_ex
35005,0.0,r_ex_
35006,0.0,r_exc
35007,0.0,r_exi
35008,0.0,r_ext
35009,0.00019143850070379566,r_f
35010,0.0,r_fa
35011,0.0,r_fab
35012,0.0,r_fac
35013,0.0,r_far
35014,0.0,r_fe
35015,0.0,r_fec
35016,0.0,r_fer
35017,0.0,r_fi
35018,0.0,r_fia
35019,0.0,r_fl
35020,0.0,r_flu
35021,0.0,r_fo
35022,2.801173067678701e-05,r_fon
35023,0.0,r_for
35024,0.0,r_fr
35025,0.0,r_fre
35026,0.0001764791816143935,r_fu
35027,0.0,r_fue
35028,0.0,r_fug
35029,0.0,r_fui
35030,0.0,r_ful
35031,0.0,r_fum
35032,0.0,r_g
35033,0.0,r_ga
35034,0.0,r_gal
35035,0.0,r_gas
35036,0.0,r_ge
35037,5.100000554609892e-05,r_gen
35038,0.0,r_geo
35039,0.0,r_get
35040,0.0,r_gi
35041,0.0,r_gir
35042,0.0,r_gl
35043,6.0223127160801416e-05,r_glu
35044,0.0,r_gn
35045,0.0,r_gna
35046,0.0,r_gr
35047,0.0,r_gra
35048,0.0,r_gre
35049,0.0,r_gu
35050,0.0,r_gut
35051,0.0002956213471532438,r_h
35052,3.430767764032879e-05,r_ha
35053,0.0,r_hab
35054,3.1808921164034324e-05,r_han
35055,0.0,r_har
35056,0.0,r_he
35057,0.0,r_hec
35058,0.0,r_hel
35059,0.0,r_hi
35060,0.0,r_hic
35061,0.0,r_ho
35062,0.0,r_hoc
35063,0.0,r_hod
35064,0.0,r_hom
35065,0.0,r_hor
35066,0.0,r_hos
35067,0.0,r_hu
35068,0.0,r_hui
35069,0.0,r_hun
35070,0.00024390088367196968,r_i
35071,0.0,r_ia
35072,0.0,r_iac
35073,0.0,r_iam
35074,0.0,r_iar
35075,0.0,r_ib
35076,0.0,r_ibi
35077,0.0,r_id
35078,0.0,r_id_
35079,0.0,r_ie
35080,0.0,r_ier
35081,0.0,r_ies
35082,4.35982802776918e-05,r_ig
35083,0.0,r_igi
35084,0.0,r_ign
35085,0.0,r_il
35086,0.0,r_ila
35087,0.0,r_ile
35088,0.0,r_ili
35089,9.88051280081584e-05,r_ilu
35090,0.0,r_im
35091,0.0,r_ima
35092,0.0,r_imi
35093,0.0,r_imp
35094,0.0,r_in
35095,0.0,r_in_
35096,0.0,r_ind
35097,0.0,r_inf
35098,0.0,r_inn
35099,0.0,r_inq
35100,0.0,r_ins
35101,0.0,r_int
35102,0.0,r_inu
35103,7.648673141934471e-05,r_io
35104,0.0,r_ior
35105,0.0,r_ios
35106,0.0,r_ip
35107,0.0,r_ips
35108,4.1712914700448824e-05,r_is
35109,0.0,r_isa
35110,0.0,r_ist
35111,0.0,r_it
35112,0.0,r_ita
35113,0.0,r_ite
35114,0.0,r_itu
35115,0.0,r_iu
35116,0.0,r_iud
35117,0.0,r_iux
35118,0.0,r_k
35119,0.0,r_ka
35120,0.0,r_kat
35121,0.00023789770609886456,r_l
35122,0.0,r_la
35123,4.2136897206573804e-05,r_lat
35124,0.0,r_le
35125,0.0,r_leg
35126,8.483074462852139e-05,r_leu
35127,0.0,r_li
35128,0.0,r_lib
35129,0.0,r_lic
35130,0.0,r_lin
35131,0.0,r_lit
35132,3.193766699946337e-05,r_lo
35133,4.3798394107247545e-05,r_loc
35134,0.0,r_lon
35135,0.0,r_lot
35136,0.0,r_lu
35137,0.0,r_luc
35138,4.528377570258963e-05,r_m
35139,0.0,r_ma
35140,0.0,r_mag
35141,0.0,r_mai
35142,0.0,r_mal
35143,0.0,r_man
35144,0.0,r_mar
35145,0.00011200715962754064,r_me
35146,0.0,r_me_
35147,0.0,r_med
35148,0.0,r_mel
35149,0.0,r_mem
35150,0.0,r_men
35151,0.0,r_mes
35152,0.0,r_met
35153,0.0,r_mi
35154,0.0,r_mii
35155,0.0,r_mil
35156,0.0,r_mir
35157,0.0,r_mo
35158,0.0,r_mod
35159,0.0,r_mon
35160,0.0,r_mor
35161,0.0,r_mou
35162,4.8155002212508784e-05,r_mu
35163,0.0,r_mul
35164,0.0,r_mun
35165,0.0,r_mur
35166,6.181090485716459e-05,r_n
35167,0.0,r_na
35168,0.0,r_nar
35169,0.0,r_nat
35170,0.0,r_nau
35171,0.0,r_ne
35172,0.0,r_ne_
35173,0.0,r_neb
35174,0.0,r_nes
35175,0.0,r_ni
35176,0.0,r_nic
35177,0.0,r_nig
35178,0.0,r_nil
35179,0.0,r_nim
35180,0.0,r_nis
35181,0.0,r_no
35182,0.0,r_nob
35183,0.0,r_noc
35184,0.0,r_nod
35185,0.0,r_nom
35186,0.0,r_non
35187,0.0,r_nos
35188,5.3950318241585553e-05,r_nu
35189,0.0,r_nub
35190,0.0,r_nul
35191,0.0,r_nun
35192,0.00013399140847901783,r_o
35193,0.0,r_ob
35194,0.0,r_obs
35195,5.289255668951878e-05,r_oc
35196,0.0,r_occ
35197,4.684794005640787e-05,r_ocu
35198,0.0,r_ol
35199,0.0,r_oli
35200,0.0,r_om
35201,0.0,r_omn
35202,0.0,r_on
35203,0.0,r_onu
35204,0.0,r_op
35205,0.0,r_opp
35206,0.0,r_or
35207,0.0,r_ord
35208,0.0,r_ori
35209,0.0,r_ort
35210,2.290193427629257e-05,r_p
35211,0.0,r_pa
35212,0.0,r_pal
35213,3.697518576011476e-05,r_par
35214,0.0,r_pas
35215,0.0,r_pat
35216,0.0,r_pau
35217,0.0,r_pe
35218,0.0,r_pec
35219,0.0,r_ped
35220,5.3017919516531064e-05,r_per
35221,0.0,r_pi
35222,0.0,r_pin
35223,0.0,r_pir
35224,0.0,r_pis
35225,0.0,r_pl
35226,0.0,r_pla
35227,0.0,r_ple
35228,0.0,r_plu
35229,0.0,r_po
35230,0.0,r_pom
35231,0.0,r_pon
35232,0.0,r_por
35233,0.0,r_pos
35234,0.0,r_pot
35235,0.0,r_pr
35236,0.0,r_pre
35237,0.0,r_pri
35238,0.0,r_pro
35239,0.0,r_pu
35240,0.0,r_pue
35241,0.0,r_pug
35242,0.0,r_pul
35243,0.0,r_put
35244,7.304105664278961e-05,r_q
35245,0.00021515477141304112,r_qu
35246,6.434974554559815e-05,r_qua
35247,0.0,r_que
35248,0.0,r_qui
35249,0.0,r_quo
35250,0.0,r_r
35251,0.0,r_ra
35252,0.0,r_ram
35253,0.0,r_rat
35254,9.596945943035134e-05,r_re
35255,0.0,r_reg
35256,0.0,r_res
35257,0.0,r_ri
35258,0.0,r_rig
35259,0.0,r_riu
35260,0.0,r_ro
35261,0.0,r_rom
35262,0.0,r_rot
35263,0.0,r_ru
35264,0.0,r_rui
35265,0.0,r_rup
35266,0.00031203337948995386,r_s
35267,0.0,r_sa
35268,0.0,r_sac
35269,0.0,r_sal
35270,0.0,r_sam
35271,0.0,r_san
35272,0.0,r_sar
35273,0.0,r_sc
35274,0.0,r_sci
35275,3.570517524682187e-05,r_se
35276,0.0,r_se_
35277,0.0,r_sec
35278,0.0,r_sed
35279,0.0,r_sen
35280,0.0,r_seo
35281,5.7470781522406066e-05,r_sep
35282,8.077849706418084e-05,r_si
35283,0.0,r_si_
35284,6.953429436087513e-05,r_sic
35285,0.0,r_sid
35286,0.0,r_sim
35287,0.0,r_sin
35288,0.0,r_sir
35289,0.0,r_sit
35290,0.0,r_siu
35291,0.0,r_so
35292,0.0,r_sol
35293,0.0,r_sor
35294,0.0,r_sp
35295,0.0,r_spa
35296,0.0,r_spe
35297,0.0,r_spi
35298,5.966544365601167e-05,r_st
35299,0.0,r_sta
35300,0.0,r_str
35301,0.0,r_su
35302,0.0,r_sua
35303,9.217224138763586e-05,r_sub
35304,0.0,r_suf
35305,0.0,r_sui
35306,0.0,r_sun
35307,0.0,r_sup
35308,0.00028250556837316055,r_t
35309,0.0,r_ta
35310,0.0,r_tab
35311,0.00010769043671461718,r_tam
35312,0.0,r_tan
35313,0.0,r_tap
35314,6.450218195607975e-05,r_te
35315,0.0,r_tec
35316,3.40485892662811e-05,r_tem
35317,0.0,r_ter
35318,0.0,r_ti
35319,2.8512474739507584e-05,r_tit
35320,4.0976361234259914e-05,r_to
35321,0.0,r_tom
35322,0.0,r_tor
35323,2.815273603743562e-05,r_tot
35324,0.0,r_tr
35325,0.0,r_tra
35326,0.00011799989735057715,r_tri
35327,0.0,r_tu
35328,0.0,r_tum
35329,0.0,r_tur
35330,0.0,r_u
35331,0.0,r_ua
35332,0.0,r_uac
35333,0.0,r_uad
35334,0.0,r_ual
35335,0.0,r_uan
35336,0.0,r_ub
35337,0.0,r_ube
35338,0.0,r_ubi
35339,0.0,r_ue
35340,0.0,r_uen
35341,0.0,r_uer
35342,0.0,r_uet
35343,0.0,r_ui
35344,0.0,r_uia
35345,0.0,r_uic
35346,0.0,r_uid
35347,0.0,r_uil
35348,0.0,r_uin
35349,0.0,r_uir
35350,0.0,r_uiu
35351,0.0,r_ul
35352,0.0,r_ult
35353,0.0,r_um
35354,0.0,r_umb
35355,0.0,r_un
35356,0.0,r_und
35357,0.0,r_us
35358,0.0,r_usq
35359,0.0,r_ut
35360,0.00010216290787953203,r_ut_
35361,0.0,r_uti
35362,4.92276510817407e-05,r_utr
35363,0.0,r_uu
35364,0.0,r_uul
35365,2.8941754049612677e-05,ra
35366,0.0003333837600153252,ra_
35367,0.00039782784844298645,ra_a
35368,0.0,ra_a_
35369,0.0,ra_ab
35370,0.0,ra_ac
35371,5.8202528288445815e-05,ra_ad
35372,0.0,ra_af
35373,0.0,ra_al
35374,0.0,ra_am
35375,0.0,ra_an
35376,0.00015211401256848845,ra_aq
35377,0.0,ra_ar
35378,0.0,ra_as
35379,0.00028957483428044504,ra_au
35380,0.0,ra_b
35381,0.0,ra_ba
35382,0.0,ra_be
35383,7.498769040089114e-05,ra_c
35384,0.0,ra_ca
35385,0.0,ra_ci
35386,0.0,ra_co
35387,0.0,ra_cr
35388,0.0,ra_cu
35389,0.0,ra_d
35390,0.00012367676181875272,ra_de
35391,0.0001475917846824419,ra_di
35392,8.087922282758465e-05,ra_e
35393,0.0,ra_ea
35394,0.0,ra_ec
35395,0.0,ra_eg
35396,0.0,ra_ei
35397,0.0,ra_el
35398,0.0,ra_er
35399,5.240764862384248e-05,ra_es
35400,0.00017898837640316508,ra_et
35401,0.0,ra_eu
35402,0.0,ra_ex
35403,7.824912050945557e-05,ra_f
35404,0.0,ra_fa
35405,0.0,ra_fe
35406,0.0,ra_fi
35407,0.0,ra_fl
35408,0.0,ra_fo
35409,0.0,ra_fr
35410,0.0,ra_fu
35411,0.0,ra_g
35412,0.0,ra_ga
35413,0.0,ra_ge
35414,0.0,ra_gr
35415,0.0001086612656020023,ra_h
35416,0.0,ra_ha
35417,0.0,ra_hu
35418,5.7481766697402764e-05,ra_i
35419,0.0,ra_id
35420,0.0,ra_ie
35421,0.0,ra_il
35422,0.0,ra_im
35423,6.506850779799702e-05,ra_in
35424,5.964403521097234e-05,ra_io
35425,0.0,ra_ip
35426,0.0,ra_is
35427,0.0,ra_it
35428,0.0,ra_iu
35429,0.0,ra_l
35430,0.0,ra_le
35431,0.0,ra_lo
35432,0.0,ra_lu
35433,0.00043004697569640123,ra_m
35434,3.656631927674292e-05,ra_ma
35435,0.0,ra_me
35436,0.0,ra_mi
35437,0.0,ra_mo
35438,0.0,ra_mu
35439,2.816051474116202e-05,ra_n
35440,0.0,ra_na
35441,0.0,ra_ne
35442,0.0,ra_ni
35443,0.0,ra_no
35444,0.0,ra_nu
35445,5.552510542437439e-05,ra_o
35446,4.673338206343769e-05,ra_oc
35447,3.8505030728682516e-05,ra_ol
35448,0.0,ra_om
35449,0.00010850636715378496,ra_or
35450,0.0,ra_os
35451,0.0,ra_p
35452,0.0,ra_pa
35453,0.0,ra_pe
35454,0.0,ra_pi
35455,0.0,ra_pl
35456,0.0,ra_po
35457,0.0,ra_pr
35458,0.00013319639888613265,ra_q
35459,0.0,ra_qu
35460,0.0,ra_r
35461,0.0,ra_ra
35462,0.0,ra_re
35463,0.0,ra_ri
35464,0.0,ra_ro
35465,0.0,ra_s
35466,0.0,ra_sa
35467,0.0,ra_se
35468,0.0,ra_si
35469,0.0,ra_su
35470,0.0,ra_t
35471,0.0,ra_ta
35472,0.0,ra_te
35473,0.0,ra_ti
35474,0.0,ra_to
35475,0.0,ra_tr
35476,0.0,ra_tu
35477,0.0,ra_u
35478,0.0,ra_ua
35479,0.0,ra_ue
35480,0.0,ra_ui
35481,0.0,ra_ul
35482,0.0,ra_un
35483,0.0,ra_uo
35484,3.551418965132885e-05,ra_ut
35485,0.0,ra_uu
35486,0.0,ra_ux
35487,0.0,rab
35488,0.0,raba
35489,0.0,rabac
35490,0.0,raban
35491,0.0,rabar
35492,0.0,rabat
35493,0.0,rabe
35494,0.0,rabem
35495,0.0,rabes
35496,8.68348756538036e-05,rabi
35497,0.0,rabia
35498,0.0,rabic
35499,0.0,rabie
35500,0.0,rabil
35501,0.0,rabit
35502,0.0,rabo
35503,0.0,rabol
35504,0.00013150243610849673,rac
35505,0.0,rac_
35506,0.0,rac_a
35507,0.0,rac_c
35508,0.0,rac_d
35509,0.0,rac_f
35510,0.0,rac_i
35511,0.0,rac_p
35512,0.0,rac_q
35513,0.0,raca
35514,0.0,raca_
35515,0.0,racas
35516,0.00023631032450918888,race
35517,0.0,racei
35518,0.0,racel
35519,0.0,racen
35520,0.0,raci
35521,0.0,racio
35522,0.0,racit
35523,0.0,raciu
35524,0.0,racm
35525,0.0,racma
35526,5.3253664226980005e-05,raco
35527,3.5825646071715634e-05,racon
35528,0.0,ract
35529,0.0,racta
35530,0.0,racti
35531,0.0,racto
35532,0.0,racu
35533,0.0,racul
35534,0.0,rad
35535,0.0,rade
35536,0.0,raden
35537,0.0,radi
35538,0.0,radi_
35539,0.00014766178797630863,radic
35540,0.0,radid
35541,0.0,radii
35542,0.0,radis
35543,0.0,radit
35544,0.0,radiu
35545,0.0,rado
35546,0.0,rado_
35547,0.0,radu
35548,0.0,radu_
35549,0.0,radum
35550,0.0,radus
35551,0.0,rag
35552,0.0,raga
35553,0.0,ragan
35554,0.0,rage
35555,0.0,rages
35556,0.0,ragi
35557,0.0,ragin
35558,0.0,ragm
35559,0.0,ragma
35560,0.0,rago
35561,0.0,rago_
35562,0.0,rah
35563,0.0,raha
35564,0.0,raha_
35565,0.0,raham
35566,4.30571339420206e-05,rahe
35567,0.0,rahe_
35568,0.0001258325396289945,rahel
35569,0.0,rahen
35570,0.0,raher
35571,0.0,rahi
35572,0.0,rahi_
35573,0.0,rahit
35574,0.0,rahu
35575,0.0,rahun
35576,0.0,rai
35577,0.0,raia
35578,0.0,raian
35579,0.0,raic
35580,0.0,raici
35581,8.249638492184499e-05,raim
35582,0.0,raim_
35583,0.0,ral
35584,4.269104659256393e-05,rale
35585,0.0,rale_
35586,0.0,ralem
35587,0.0,rales
35588,5.683450464348003e-05,rali
35589,0.0,rali_
35590,0.0,ralib
35591,0.0,ralis
35592,0.0,ralit
35593,0.0001335741776989418,ram
35594,3.4702051005737076e-05,ram_
35595,0.0,ram_a
35596,0.0,ram_b
35597,0.0,ram_c
35598,0.0,ram_d
35599,7.568836032284233e-05,ram_e
35600,0.0,ram_f
35601,0.0,ram_g
35602,0.0,ram_h
35603,4.974120131404263e-05,ram_i
35604,2.2295753909857058e-05,ram_l
35605,0.0,ram_m
35606,0.0,ram_n
35607,0.0,ram_o
35608,0.0,ram_p
35609,0.0,ram_q
35610,0.0,ram_r
35611,0.0,ram_s
35612,0.0,ram_t
35613,0.0,ram_u
35614,0.0,rama
35615,5.329765512303344e-05,rama_
35616,0.0,ramac
35617,0.0,ramas
35618,0.0,ramat
35619,0.0,ramb
35620,0.0,rambu
35621,0.0,rame
35622,0.0,ramen
35623,0.0,rames
35624,0.0,rami
35625,0.0,ramia
35626,0.0,ramid
35627,0.0,ramin
35628,0.0,ramis
35629,0.0,ramo
35630,0.0,ramod
35631,0.0,ramos
35632,5.689065316507535e-05,ramu
35633,0.0,ramul
35634,0.0,ramus
35635,9.632068022596895e-05,ran
35636,0.0,ran_
35637,0.0,ran_e
35638,0.0,ran_g
35639,0.0,ran_i
35640,0.0,ran_p
35641,0.0,ran_q
35642,0.0,ran_u
35643,0.0,rana
35644,0.0,rana_
35645,7.857269178015525e-05,rand
35646,0.0,randa
35647,0.0,rande
35648,0.0,randi
35649,0.0,rando
35650,0.0,randu
35651,0.0,rane
35652,0.0,ranei
35653,0.0,raneo
35654,0.0,rang
35655,0.0,range
35656,0.0,rangi
35657,0.0,rani
35658,0.0,ranit
35659,0.0,rano
35660,0.0,rano_
35661,2.8075429939576428e-05,rans
35662,0.0,rans_
35663,7.795990639462678e-05,ransa
35664,0.0,ranse
35665,0.0,ransf
35666,7.763797702083015e-05,ransi
35667,0.0,ransl
35668,0.0,ransm
35669,0.0,ranst
35670,0.0,ransu
35671,0.0,rant
35672,0.0,rant_
35673,0.0,rante
35674,0.0,ranti
35675,0.0,rantu
35676,0.0,rap
35677,0.0,rapa
35678,0.0,rapai
35679,0.0,raps
35680,0.0,rapsa
35681,0.0,raq
35682,0.0,raqu
35683,0.0,raque
35684,3.4008954148743275e-05,rar
35685,0.0,rara
35686,0.0,rara_
35687,0.0,rarah
35688,0.0,rarc
35689,0.0,rarca
35690,0.0,rare
35691,0.0,rare_
35692,0.0,rari
35693,0.0,rari_
35694,0.0,rario
35695,3.677223652679804e-05,raris
35696,0.0,rariu
35697,0.0,raro
35698,0.0,raro_
35699,0.0,raru
35700,0.0,rarum
35701,0.0,ras
35702,0.0,ras_
35703,0.0,ras_a
35704,0.0,ras_f
35705,0.0,ras_l
35706,0.0,ras_m
35707,0.0,ras_o
35708,0.0,ras_s
35709,0.0,rasa
35710,0.0,rasa_
35711,0.0,rase
35712,0.0,rase_
35713,0.0,rasec
35714,0.0,rass
35715,0.0,rasse
35716,0.0,rast
35717,0.0,rasti
35718,0.0003897825171797901,rat
35719,0.0004366455167297908,rat_
35720,4.589243137099637e-05,rat_a
35721,0.0,rat_c
35722,0.0,rat_d
35723,0.0,rat_e
35724,0.0,rat_f
35725,0.0,rat_h
35726,3.819381824297539e-05,rat_i
35727,0.0,rat_k
35728,0.0,rat_l
35729,0.0,rat_m
35730,0.0,rat_n
35731,0.0,rat_o
35732,0.0,rat_p
35733,0.0,rat_q
35734,0.0,rat_r
35735,3.902798097137353e-05,rat_s
35736,2.1024096288723994e-05,rat_t
35737,0.0,rat_u
35738,0.0,rata
35739,7.519222763878026e-05,rata_
35740,0.0,ratas
35741,0.0,rate
35742,0.0,rate_
35743,0.0,ratem
35744,0.0,raten
35745,0.0,rater
35746,0.0,rateu
35747,0.0,rati
35748,0.0,rati_
35749,0.0,ratia
35750,0.0,ratin
35751,0.0,ratio
35752,0.0,ratis
35753,0.0,rato
35754,0.0,rato_
35755,0.0,raton
35756,0.0,rator
35757,0.0,ratos
35758,0.0,ratr
35759,0.0,ratre
35760,0.0,ratri
35761,0.0,ratru
35762,0.0,rats
35763,0.0,ratsg
35764,0.0,ratu
35765,0.0,ratum
35766,0.0,ratur
35767,0.0,ratus
35768,6.709722457555483e-05,rau
35769,0.0,raud
35770,0.0,rauda
35771,0.0,raude
35772,0.0,raudu
35773,0.0,raue
35774,0.0,rauer
35775,0.0,raui
35776,0.00025416287890528953,raui_
35777,0.0,rauim
35778,5.3865749590027067e-05,rauit
35779,5.645906586825758e-05,rax
35780,0.0,rax_
35781,0.0,rax_f
35782,0.0,raxe
35783,3.8764115652015386e-05,raxer
35784,0.0,raxi
35785,0.0,raxi_
35786,0.0,rb
35787,0.0,rba
35788,0.0,rba_
35789,0.0,rba_a
35790,0.0,rba_d
35791,0.0,rbar
35792,0.0,rbare
35793,0.0,rbas
35794,0.0,rbas_
35795,0.0,rbe
35796,0.0,rbe_
35797,0.0,rbe_d
35798,0.0,rbe_i
35799,0.0,rbe_o
35800,0.0,rbe_s
35801,0.0,rbe_t
35802,0.0,rben
35803,0.0,rbent
35804,0.0,rber
35805,0.0,rberi
35806,0.0,rbet
35807,0.0,rbetu
35808,0.0,rbi
35809,0.0,rbi_
35810,0.0,rbi_e
35811,0.0,rbib
35812,5.7119726106063696e-05,rbibu
35813,0.0,rbic
35814,0.0,rbica
35815,0.0,rbis
35816,0.0,rbis_
35817,0.0,rbo
35818,0.0,rbo_
35819,0.0,rbo_i
35820,0.0,rbor
35821,0.0,rbor_
35822,0.0,rbore
35823,0.0,rbori
35824,0.0,rboru
35825,0.0,rbos
35826,0.0,rbosu
35827,0.0,rbs
35828,0.0,rbs_
35829,0.0,rbs_c
35830,0.0,rbs_s
35831,0.0,rbu
35832,0.0,rbum
35833,0.0,rbum_
35834,0.0,rbus
35835,0.0,rbust
35836,0.00017815519219049734,rc
35837,0.00016628009013347798,rca
35838,3.9221365132399227e-05,rca_
35839,0.0,rca_a
35840,0.0,rca_c
35841,3.842086375343797e-05,rca_d
35842,0.0,rca_e
35843,0.0,rca_f
35844,0.0,rca_g
35845,0.0,rca_h
35846,0.0,rca_i
35847,0.0,rca_l
35848,0.0,rca_m
35849,0.0,rca_p
35850,0.0,rca_s
35851,0.0,rca_t
35852,0.0,rcam
35853,0.0,rcam_
35854,0.0,rcar
35855,0.0,rcard
35856,0.0,rcari
35857,0.0,rcas
35858,0.0,rcas_
35859,0.0,rcat
35860,0.0,rcato
35861,0.0,rcatu
35862,0.0,rce
35863,0.0,rce_
35864,0.0,rce_h
35865,0.0,rcer
35866,0.0,rcer_
35867,0.0,rcera
35868,0.0,rces
35869,0.0,rces_
35870,0.0,rci
35871,0.0,rci_
35872,0.0,rci_e
35873,0.0,rci_s
35874,0.0,rci_u
35875,0.0,rcie
35876,0.0,rcie_
35877,0.0,rciep
35878,0.0,rcil
35879,0.0,rcili
35880,0.0,rcis
35881,0.0,rcis_
35882,0.0,rcit
35883,0.0,rcitu
35884,5.4032387306017173e-05,rciu
35885,0.0,rcium
35886,0.0,rcius
35887,0.0,rco
35888,0.0,rco_
35889,0.0,rco_s
35890,0.0,rcor
35891,0.0,rcora
35892,0.00011569516940216223,rcu
35893,0.0,rcui
35894,0.0,rcuie
35895,0.0,rcuir
35896,0.0,rcuit
35897,0.0,rcuiu
35898,0.0,rcul
35899,0.0,rculi
35900,0.0,rculu
35901,0.0,rcum
35902,0.0,rcum_
35903,0.0,rcuma
35904,0.0,rcumc
35905,0.0,rcumd
35906,0.0,rcumq
